datetime,co,Lat,Long,day,month,year,hour,gmt,no2,o3,pm10,pm25,so2
2018-09-17 02:00:00,0.26,34.06643,-118.22675,7,09,2018,02,-08:00,0.009000000000000001,0.045,27.0,10.0,0.0
2018-09-14 06:00:00,0.8,34.06643,-118.22675,4,09,2018,06,-08:00,0.039,0.001,45.0,16.0,0.0
2018-08-18 13:00:00,0.46,34.06643,-118.22675,8,08,2018,13,-08:00,0.015,0.009000000000000001,31.0,17.0,0.0
2018-07-27 09:00:00,0.25,34.06643,-118.22675,7,07,2018,09,-08:00,0.015,0.013999999999999999,44.0,21.0,0.0
2018-09-23 14:00:00,0.32,34.06643,-118.22675,3,09,2018,14,-08:00,0.013999999999999999,0.021,39.0,13.0,0.0
2018-08-27 18:00:00,0.37,34.06643,-118.22675,7,08,2018,18,-08:00,0.01,0.044000000000000004,47.0,28.0,0.0
2018-07-27 17:00:00,0.54,34.06643,-118.22675,7,07,2018,17,-08:00,0.024,0.031,59.0,43.0,0.0
2018-08-22 09:00:00,0.21,34.06643,-118.22675,2,08,2018,09,-08:00,0.008,0.026000000000000002,34.0,21.0,0.0
2018-09-06 16:00:00,0.37,34.06643,-118.22675,6,09,2018,16,-08:00,0.013000000000000001,0.024,26.0,14.0,0.0
2018-08-13 02:00:00,0.16,34.06643,-118.22675,3,08,2018,02,-08:00,0.005,0.028999999999999998,19.0,11.0,0.0
2018-08-26 23:00:00,0.25,34.06643,-118.22675,6,08,2018,23,-08:00,0.004,0.054000000000000006,37.0,21.0,0.0
2018-08-18 16:00:00,0.32,34.06643,-118.22675,8,08,2018,16,-08:00,0.013999999999999999,0.016,42.0,21.0,0.0
2018-08-12 01:00:00,0.12,34.06643,-118.22675,2,08,2018,01,-08:00,0.003,0.021,26.0,10.0,0.0
2018-06-10 16:00:00,0.14,34.06643,-118.22675,0,06,2018,16,-08:00,0.006999999999999999,0.033,39.0,17.0,0.001
2018-07-08 12:00:00,0.36,34.06643,-118.22675,8,07,2018,12,-08:00,0.02,0.02,35.0,22.0,0.0
2018-06-05 15:00:00,0.24,34.06643,-118.22675,5,06,2018,15,-08:00,0.018000000000000002,0.02,41.0,22.0,0.0
2018-08-13 03:00:00,0.17,34.06643,-118.22675,3,08,2018,03,-08:00,0.005,0.024,22.0,12.0,0.0
2018-08-12 00:00:00,0.11,34.06643,-118.22675,2,08,2018,00,-08:00,0.002,0.026000000000000002,31.0,9.0,0.0
2018-05-06 21:00:00,0.2,34.06643,-118.22675,6,05,2018,21,-08:00,0.011000000000000001,0.055999999999999994,40.0,13.0,0.001
2018-08-18 17:00:00,0.33,34.06643,-118.22675,8,08,2018,17,-08:00,0.013999999999999999,0.019,43.0,23.0,0.0
2018-07-17 00:00:00,0.19,34.06643,-118.22675,7,07,2018,00,-08:00,0.005,0.043,34.0,16.0,0.0
2018-09-15 15:00:00,0.53,34.06643,-118.22675,5,09,2018,15,-08:00,0.024,0.013000000000000001,50.0,21.0,0.001
2018-07-27 10:00:00,0.28,34.06643,-118.22675,7,07,2018,10,-08:00,0.016,0.013000000000000001,42.0,30.0,0.0
2018-08-23 11:00:00,0.35,34.06643,-118.22675,3,08,2018,11,-08:00,0.009000000000000001,0.022000000000000002,30.0,22.0,0.0
2018-07-25 07:00:00,0.24,34.06643,-118.22675,5,07,2018,07,-08:00,0.017,0.015,42.0,20.0,0.0
2018-08-28 04:00:00,0.28,34.06643,-118.22675,8,08,2018,04,-08:00,0.008,0.032,30.0,16.0,0.0
